,nodeid,latitude,longitude
16415,4273047897,48.8901022,2.3307342
16416,4273277528,48.8819939,2.3585136
16417,4273277534,48.8808925,2.3602634
16418,4273277535,48.8809246,2.3605
16419,4273277536,48.8808311,2.3606018
16420,4281651738,48.8429142,2.3992497
16421,4281651739,48.8433556,2.3992115
16422,4281651740,48.8433295,2.398601
16423,4281651742,48.8430264,2.4010649
16424,4281651743,48.8434098,2.4006766
16425,4281651750,48.8433612,2.3993645
16426,4291343792,48.8172914,2.4591842
16427,4291343878,48.8265963,2.4542091
16428,4291343991,48.8271857,2.4640995
16429,4291343998,48.8273931,2.464249
16430,4291344000,48.8274802,2.4641583
16431,4291344001,48.8296219,2.4605359
16432,4293351115,48.8723238,2.4124122
16433,4294378831,48.8792481,2.2913967
16434,4294378833,48.8792825,2.2912386
16435,4294378838,48.8793719,2.291265
16436,4294378839,48.8793729,2.2908164
16437,4294378842,48.8794623,2.2908591
16438,4297195914,48.875023,2.2710713
16439,4302561174,48.8337012,2.425053
16440,4302561184,48.8352887,2.4226653
16441,4302561187,48.8349401,2.4225138
16442,4302561188,48.8330845,2.4238099
16443,4302563292,48.8341756,2.4228782
16444,4302563295,48.8345492,2.4237859
16445,4302563296,48.8355386,2.4239015
16446,4302563299,48.835808,2.4255699
16447,4302563300,48.8361078,2.4276808
16448,4302563306,48.8370208,2.4307132
16449,4302563307,48.8369407,2.4296923
16450,4302563309,48.8372648,2.4291691
16451,4302563312,48.8370481,2.4266364
16452,4302563314,48.8374504,2.4274569
16453,4302563317,48.8378747,2.4293472
16454,4309208080,48.8430361,2.4045109
16455,4309208088,48.8427124,2.4045857
16456,4311864020,48.8421259,2.4059381
16457,4311864021,48.8425315,2.4060467
16458,4311880800,48.8384424,2.4058992
16459,4311880805,48.8384578,2.4050839
16460,4317966868,48.8710839,2.2604633
16461,4317966873,48.8703965,2.2585223
16462,4318448049,48.8381861,2.2810726
16463,4321361071,48.8759194,2.2891235
16464,4329969466,48.8270772,2.3859596
16465,4338803424,48.837909,2.3708224
16466,4347803258,48.8766075,2.2653967
16467,4347803260,48.8769827,2.2651445
16468,4348836979,48.8361765,2.293465
16469,4351598802,48.8262547,2.3735489
16470,4351598804,48.8263249,2.3734408
16471,4359343926,48.8357334,2.4060649
16472,4359357346,48.8400143,2.3951776
16473,4359357349,48.839265,2.3962802
16474,4359357351,48.840255,2.3949542
16475,4359357354,48.8398689,2.3946158
16476,4359357355,48.839767,2.3949274
16477,4359391971,48.8406907,2.259108
16478,4359391973,48.8410967,2.2598852
16479,4359391974,48.8412146,2.2595228
16480,4359391975,48.8412543,2.2600085
16481,4359391976,48.8413748,2.2596496
16482,4359391978,48.8415184,2.2597614
16483,4365655622,48.8936224,2.3734553
16484,4365655624,48.8937286,2.3735705
16485,4365655627,48.8938422,2.3733804
16486,4365655628,48.8938485,2.3732252
16487,4365655629,48.8938957,2.3733569
16488,4366348292,48.8615827,2.4017477
16489,4371261517,48.8247607,2.4217123
16490,4371261553,48.8258528,2.4228135
16491,4371264991,48.8274699,2.4195202
16492,4371264998,48.8291059,2.4183992
16493,4371265042,48.8301454,2.4107768
16494,4371265061,48.8317702,2.4076237
16495,4371265068,48.8320228,2.4083003
16496,4371265072,48.8329495,2.4095663
16497,4371265191,48.833666,2.4093148
16498,4371567337,48.8515328,2.2370191
16499,4371567574,48.8555359,2.2553542
16500,4371567587,48.8560811,2.2558424
16501,4371567621,48.8577382,2.2546223
16502,4380263134,48.8754564,2.2751089
16503,4380263140,48.8763809,2.2754143
16504,4380263142,48.8765859,2.2772472
16505,4380263146,48.8770764,2.2780667
16506,4380263149,48.8772808,2.2745846
16507,4380263154,48.877927,2.2743181
16508,4382344385,48.8288039,2.3895036
16509,4382345790,48.8289558,2.3898333
16510,4382345792,48.829084,2.3897503
16511,4382414364,48.8346653,2.2654809
16512,4389621615,48.856899,2.3000364
16513,4406587649,48.8429291,2.3661103
16514,4407196725,48.8335171,2.3510969
16515,4413189316,48.8497646,2.2422232
16516,4413209102,48.8564752,2.2525442
16517,4413209103,48.856494,2.2523734
16518,4414970472,48.8563619,2.2524309
16519,4414972417,48.8578277,2.2629091
16520,4418237882,48.8624932,2.3246192
16521,4418237888,48.8640768,2.3032558
16522,4418239697,48.8642124,2.3117363
16523,4418239703,48.864339,2.3171044
16524,4418239708,48.8644075,2.3173066
16525,4418239710,48.864436,2.3185102
16526,4418239718,48.8645967,2.318602
16527,4418673952,48.847069,2.3649266
16528,4418695626,48.8542178,2.2259771
16529,4418770016,48.8668303,2.2326453
16530,4418770024,48.8673023,2.2331044
16531,4426107364,48.8647079,2.4104444
16532,4426107369,48.8700846,2.404258
16533,4429002867,48.8258546,2.3815905
16534,4430656663,48.8942108,2.3528606
16535,4434323408,48.869327,2.3378806
16536,4444592861,48.8913072,2.3847466
16537,4444592863,48.8915384,2.3846683
16538,4450722739,48.8756856,2.2732045
16539,4450722745,48.8759141,2.2738383
16540,4452606010,48.830045,2.3110052
16541,4452606011,48.8300668,2.3104167
16542,4452606017,48.8304623,2.3116167
16543,4452606021,48.8305965,2.3115586
16544,4454010793,48.8580771,2.2630496
16545,4459357812,48.8406623,2.4529327
16546,4459363394,48.8415177,2.44951
16547,4460544741,48.8364093,2.4694945
16548,4460544742,48.8364738,2.4695857
16549,4460561769,48.8362552,2.4697109
16550,4460561776,48.8363864,2.4695632
16551,4460561778,48.8365377,2.4696944
16552,4460570055,48.8977772,2.3714231
16553,4460612483,48.8381698,2.4605617
16554,4460612486,48.8384456,2.4603427
16555,4460651986,48.8390028,2.4578759
16556,4461544104,48.8246951,2.3843404
16557,4466826380,48.8398453,2.3125434
16558,4466826381,48.8398845,2.3124322
16559,4468710875,48.8618737,2.3195022
16560,4468710876,48.8619176,2.319905
16561,4475204328,48.8370664,2.3088581
16562,4475204332,48.8372886,2.3086437
16563,4479306237,48.8367507,2.2980599
16564,4484420030,48.8674817,2.254862
16565,4484420033,48.8667348,2.2550579
16566,4486712397,48.8625193,2.2437278
16567,4486712401,48.8624192,2.2432711
16568,4486712442,48.8551327,2.2422229
16569,4486712443,48.8566705,2.2434835
16570,4488703884,48.8486515,2.241886
16571,4488703888,48.8498461,2.2460852
16572,4488707891,48.8630797,2.2540946
16573,4488707892,48.8569324,2.2531118
16574,4488707896,48.852895,2.2480897
16575,4488707902,48.8524787,2.2495442
16576,4488707919,48.8495021,2.2442854
16577,4491898870,48.8676266,2.2578273
16578,4491898871,48.8676495,2.2577951
16579,4491898883,48.8619295,2.2387662
16580,4491898884,48.8620071,2.238807
16581,4491899092,48.8673658,2.2399982
16582,4491899108,48.8737342,2.255671
16583,4491899174,48.8712154,2.2583765
16584,4491899176,48.8698116,2.2569134
16585,4491899177,48.8691475,2.2518778
16586,4491899188,48.8690254,2.258169
16587,4491899190,48.8688184,2.2589757
16588,4491899196,48.868709,2.2609418
16589,4491899202,48.8665091,2.2545209
16590,4492356242,48.859406,2.2541307
16591,4492356282,48.8593831,2.2544631
16592,4492400732,48.8619388,2.2540385
16593,4492400734,48.8630489,2.2551336
16594,4492403212,48.8583188,2.2565459
16595,4492403216,48.8580326,2.2556713
16596,4492829140,48.835513,2.2966524
16597,4493797299,48.8417721,2.299541
16598,4501212371,48.8956874,2.3650338
16599,4506058056,48.8664673,2.2314415
16600,4508646345,48.8618832,2.298803
16601,4508646363,48.8627023,2.3191112
16602,4508646366,48.8627919,2.3116583
16603,4508688477,48.8583712,2.334256
16604,4508688481,48.858006,2.3348708
16605,4508688482,48.8578984,2.334804
16606,4508711207,48.8310106,2.3775941
16607,4508711209,48.8305434,2.3768538
16608,4508711210,48.8305009,2.3767727
16609,4511298499,48.8712379,2.4107619
16610,4511298500,48.8712287,2.4106767
16611,4512400089,48.8743753,2.36473
16612,4515397625,48.8519685,2.2709312
16613,4515397638,48.8524538,2.2703237
16614,4515397639,48.8514602,2.2712618
16615,4515397656,48.8509858,2.271984
16616,4520645159,48.8225634,2.3727231
16617,4520645161,48.8204876,2.3717801
16618,4520645162,48.8215611,2.3723302
16619,4520839546,48.8544847,2.3549104
16620,4520839549,48.8524516,2.3604833
16621,4521175365,48.8436791,2.3549894
16622,4523634047,48.8625151,2.257857
16623,4523893504,48.849046,2.2457674
16624,4523893505,48.8562762,2.257681
16625,4525367231,48.8445441,2.349558
16626,4525367232,48.8444114,2.3495662
16627,4525367243,48.8444046,2.3492712
16628,4526987822,48.8202994,2.3719945
16629,4526987823,48.8227327,2.3732267
16630,4526987824,48.8215517,2.3726202
16631,4526987825,48.8206461,2.3721661
16632,4532171346,48.831872,2.3402605
16633,4533941708,48.8772622,2.278568
16634,4538496148,48.8599448,2.4076726
16635,4538496154,48.8606906,2.407333
16636,4538496160,48.8605468,2.4067551
16637,4539453718,48.8963948,2.3761454
16638,4541988067,48.8258938,2.381702
16639,4545568853,48.8286359,2.3801306
16640,4545568854,48.828572,2.379982
16641,4547130993,48.8549377,2.2892654
16642,4547130996,48.8551487,2.2894193
16643,4547130999,48.8549615,2.289925
16644,4548929280,48.8985793,2.3523918
16645,4548929281,48.8992978,2.3523216
16646,4562201326,48.8294221,2.3789527
16647,4562201327,48.829482,2.3788986
16648,4592498576,48.8188414,2.3718712
16649,4592498581,48.8184786,2.3707625
16650,4598352102,48.837702,2.4520717
16651,4598359600,48.8331659,2.4571772
16652,4598382580,48.8283313,2.4582119
16653,4598383189,48.8270487,2.4549201
16654,4598391056,48.8273977,2.4497009
16655,4598395845,48.8273635,2.4466455
16656,4598395858,48.8211379,2.4457806
16657,4598401108,48.8205464,2.4453196
16658,4603914564,48.838618,2.3756787
16659,4603914566,48.8457266,2.367417
16660,4603914571,48.8473376,2.3652706
16661,4603914575,48.8685358,2.3628545
16662,4610113040,48.8236326,2.3233653
16663,4622393934,48.887847,2.3596797
16664,4622393941,48.8880303,2.3596957
16665,4622395564,48.8874056,2.2900888
16666,4623972152,48.8978457,2.3784104
16667,4630881951,48.8919279,2.3166915
16668,4630881952,48.8924716,2.3157281
16669,4664910218,48.8317618,2.3284077
16670,4680947605,48.8429282,2.3272328
16671,4680947606,48.8427467,2.3278076
16672,4685452347,48.8984347,2.371035
16673,4685452348,48.8984371,2.3713153
16674,4685617229,48.8966908,2.3898143
16675,4685617239,48.8972186,2.3853037
16676,4692420619,48.8934443,2.315202
16677,4692420620,48.8935405,2.3153382
16678,4692420621,48.8936904,2.3150566
16679,4692446096,48.8940795,2.3141307
16680,4692446097,48.8962689,2.3100165
16681,4692661267,48.8391429,2.3306436
16682,4694179400,48.8523916,2.3357978
16683,4695326496,48.8665165,2.334073
16684,4700937589,48.8801662,2.353654
16685,4701518819,48.8383653,2.3823492
16686,4701887055,48.8509732,2.3623607
16687,4702554517,48.8866525,2.3617341
16688,4702554519,48.8863464,2.3626489
16689,4702554522,48.8863983,2.3626815
16690,4702554528,48.8865885,2.3616977
16691,4702554529,48.8866098,2.361612
16692,4702554530,48.8866229,2.3615588
16693,4702554533,48.8866635,2.361643
16694,4702554535,48.8866767,2.3615907
16695,4707329402,48.8372524,2.308536
16696,4707329403,48.837272,2.308909
16697,4707329405,48.8373537,2.3086536
16698,4707329411,48.8374403,2.3097105
16699,4707329416,48.8375106,2.309776
16700,4707329420,48.8378306,2.3091245
16701,4718747865,48.858076,2.2727984
16702,4718747866,48.8581733,2.2726229
16703,4720234391,48.8720689,2.3395942
16704,4720234394,48.8720412,2.3397808
16705,4720234396,48.8719145,2.3400113
16706,4720901372,48.8767632,2.3645493
16707,4720910883,48.8795827,2.3669907
16708,4723846530,48.8385571,2.382778
16709,4723846535,48.8384553,2.3822556
16710,4723846537,48.8387885,2.3820631
16711,4723846538,48.8388225,2.3820586
16712,4729508755,48.8589725,2.3226062
16713,4729508759,48.8560961,2.3258444
16714,4729508762,48.8563434,2.3263774
16715,4729508764,48.8547828,2.3291542
16716,4729508766,48.8559921,2.3258871
16717,4729508769,48.8619276,2.3198186
16718,4729508770,48.8613856,2.3203226
16719,4729508771,48.8612342,2.3204577
16720,4729508773,48.8584611,2.3230806
16721,4729508774,48.8577681,2.3237278
16722,4731130477,48.835513,2.3023748
16723,4732498220,48.8374028,2.3355016
16724,4732498722,48.8374509,2.3353905
16725,4741705774,48.8691567,2.4109596
16726,4742879704,48.897725,2.337471
16727,4753708169,48.8709188,2.2681071
16728,4754017845,48.8378797,2.3705715
16729,4759212439,48.8326251,2.3745607
16730,4760555488,48.8748797,2.3184868
16731,4761621111,48.8646137,2.4095975
16732,4761621112,48.864544,2.4096719
16733,4761621113,48.8646556,2.4101809
16734,4764961588,48.8863186,2.2865051
16735,4793879082,48.8683017,2.2343478
16736,4793879083,48.868424,2.2346819
16737,4793890211,48.8480893,2.3984064
16738,4798803350,48.8455282,2.3728295
16739,4798803355,48.8456015,2.3727035
16740,4798909606,48.8445539,2.3724521
16741,4804746712,48.8549605,2.2962467
16742,4808482777,48.8775199,2.3102093
16743,4808482785,48.8775213,2.310447
16744,4808482786,48.8773432,2.3109258
16745,4814370497,48.8325295,2.3661523
16746,4814370506,48.8327336,2.3667869
16747,4826570066,48.8953134,2.3581168
16748,4826570072,48.8978631,2.3579057
16749,4826570085,48.8953003,2.3573157
16750,4826619754,48.8939187,2.3574196
16751,4826619758,48.8945984,2.3573664
16752,4847081846,48.8488486,2.3719438
16753,4852328728,48.8977773,2.3139079
16754,4852328734,48.8985213,2.3164136
16755,4852328736,48.8981846,2.3170719
16756,4852328737,48.8977412,2.3179584
16757,4852328738,48.8976586,2.3181315
16758,4852328739,48.8974767,2.3176556
16759,4852328740,48.8981755,2.3184556
16760,4852328741,48.8986054,2.3189511
16761,4852328742,48.8991339,2.3195544
16762,4852328743,48.8966494,2.3154747
16763,4852328744,48.8970845,2.3144825
16764,4852328745,48.8974536,2.3136026
16765,4852328746,48.8972321,2.3133936
16766,4852328747,48.898047,2.3141124
16767,4852328749,48.8968872,2.3142116
16768,4852328750,48.8964957,2.3150892
16769,4852328751,48.8979778,2.3156699
16770,4852328752,48.8974927,2.3150303
16771,4852328753,48.8972611,2.3170915
16772,4852328756,48.8970102,2.3158292
16773,4852328757,48.8967748,2.3155979
16774,4852328758,48.8972115,2.3148537
16775,4852328759,48.8979545,2.3189056
16776,4852328760,48.8986148,2.3175612
16777,4852328761,48.8982497,2.319678
16778,4852328762,48.8990456,2.3180512
16779,4852328763,48.8976099,2.3164182
16780,4852328764,48.8966393,2.3154649
16781,4852328765,48.8991408,2.3181595
16782,4852328766,48.8993965,2.3190178
16783,4852328769,48.8966745,2.3139195
16784,4852328815,48.8973431,2.3146377
16785,4852328826,48.8973476,2.3148181
16786,4852328827,48.8972171,2.3146646
16787,4857666276,48.827987,2.4438161
16788,4857666279,48.8274407,2.4437028
16789,4857666282,48.8276795,2.4434386
16790,4857666283,48.8275997,2.4434529
16791,4861852659,48.8409087,2.4386313
16792,4861852660,48.8409533,2.4381212
16793,4862273044,48.8974629,2.3254993
16794,4862309337,48.895213,2.3161512
16795,4864063131,48.8901116,2.3038258
16796,4864063134,48.8935643,2.3117798
16797,4864708820,48.8976528,2.3323952
16798,4864709121,48.8976767,2.3345714
16799,4864709123,48.8978544,2.3357306
16800,4864709124,48.8977082,2.3361859
16801,4864709126,48.8976739,2.3265379
16802,4864709127,48.8976665,2.3262454
16803,4864709128,48.8978085,2.3334381
16804,4879411762,48.8802747,2.2862307
16805,4879411763,48.8804553,2.2863597
16806,4879507113,48.8256737,2.3231183
16807,4879507115,48.8254984,2.3227424
16808,4879507116,48.8257298,2.3228525
16809,4883277353,48.8491064,2.4115995
16810,4889725422,48.8736717,2.3667386
16811,4889725423,48.8737914,2.3668993
16812,4904815600,48.8805265,2.3765369
16813,4904815826,48.8770093,2.3638865
16814,4907843999,48.8445229,2.379765
16815,4907844002,48.8447077,2.3795904
16816,4912252676,48.8365369,2.2827766
16817,4912252682,48.8367063,2.2832152
16818,4920773520,48.8276575,2.3113435
16819,4920774431,48.8276803,2.3112096
16820,4922401907,48.8276186,2.3146064
16821,4930926725,48.8373309,2.3778362
16822,4936818523,48.8488919,2.2962144
16823,4954755826,48.8475931,2.3654647
16824,4954755827,48.8475651,2.3654234
16825,4955856133,48.8620384,2.2971711
16826,4955856145,48.8606694,2.2954218
16827,4955856149,48.8616649,2.2960482
16828,4955856150,48.8615612,2.2961918
16829,4955856167,48.8602103,2.2938327
16830,4955856170,48.86064,2.2954678
16831,4957279080,48.8488542,2.4011668
16832,4957279081,48.8487649,2.4011685
16833,4958110946,48.8526796,2.367393
16834,4958110947,48.8524861,2.3667501
16835,4958110948,48.8522496,2.365964
16836,4958110949,48.8520833,2.3654116
16837,4958110950,48.8515553,2.3636572
16838,4958110951,48.8512232,2.3625535
16839,4958110952,48.8511396,2.3622991
16840,4958110958,48.8504637,2.360072
16841,4958110960,48.8501137,2.3589391
16842,4958488596,48.8577574,2.2880366
16843,4958488598,48.8578359,2.2879108
16844,4958500471,48.8544598,2.2835856
16845,4958500472,48.8558189,2.285306
16846,4958500474,48.8580199,2.288251
16847,4958541325,48.8625454,2.2646059
16848,4958548518,48.8590212,2.2922522
16849,4958548822,48.8589363,2.2918551
16850,4958552092,48.8589925,2.2919412
16851,4958685820,48.8516188,2.2788464
16852,4958686521,48.8515168,2.2788427
16853,4958686523,48.8522174,2.2800217
16854,4958686525,48.8527069,2.2806685
16855,4964831510,48.8527807,2.3437476
16856,4964831511,48.8518672,2.3433062
16857,4964831512,48.8514167,2.3430952
16858,4964831514,48.8506532,2.342734
16859,4964831516,48.8503138,2.3425794
16860,4964831517,48.8488457,2.341688
16861,4964831518,48.84774,2.3410033
16862,4964835298,48.8473552,2.3407617
16863,4964850340,48.8473233,2.3648151
16864,4964850341,48.8472595,2.3648817
16865,4964850342,48.8472668,2.364642
16866,4964974718,48.8975011,2.3266953
16867,4964974719,48.8975207,2.3277887
16868,4964977855,48.8953329,2.3159057
16869,4964977856,48.896256,2.3183678
16870,4964977859,48.8980005,2.3424137
16871,4964977860,48.8979206,2.3393418
16872,4964977862,48.8978977,2.3373344
16873,4966932719,48.8368528,2.3190431
16874,4967973096,48.8395044,2.3720659
16875,4967973097,48.8414652,2.3693575
16876,4968623865,48.8624186,2.3105795
16877,4973609088,48.8680543,2.4034902
16878,4978859824,48.8753881,2.3161554
16879,4982224113,48.8610581,2.3299774
16880,4982224120,48.8623457,2.3309621
16881,4982224424,48.86367,2.3318903
16882,4982875879,48.8720107,2.3771073
16883,4982875894,48.8717702,2.3770536
16884,4983164182,48.8918956,2.3782097
16885,4983164183,48.8919913,2.3780389
16886,5005320337,48.8843723,2.3902179
16887,5005320351,48.8889636,2.3937189
16888,5005328217,48.8840855,2.3875459
16889,5005342450,48.8831408,2.3854005
16890,5005371959,48.8894839,2.3958112
16891,5005371961,48.889381,2.3958457
16892,5005371970,48.8893523,2.3953278
16893,5005441389,48.8825278,2.3669277
16894,5007479953,48.8641706,2.2664343
16895,5007479956,48.8641945,2.2668591
16896,5009766322,48.8974128,2.3590533
16897,5009766326,48.8982592,2.359035
16898,5012140448,48.8989033,2.3224059
16899,5012140450,48.8992065,2.3212566
16900,5016529923,48.8961458,2.3865867
